datetime,MsgNumber,StateAfter
2025-05-23 20:33:00,2803,1
2025-05-23 20:33:02,2803,0
2025-05-23 20:33:03,2803,1
2025-05-23 20:33:05,2803,0
2025-05-23 20:33:05,2803,1
2025-05-23 20:33:07,2803,0
2025-05-23 20:33:07,2803,1
2025-05-23 20:33:11,2803,0
2025-05-23 20:33:12,2803,1
2025-05-23 20:33:16,2803,0
2025-05-23 20:33:16,2803,1
2025-05-23 20:33:20,2803,0
2025-05-23 20:33:20,2803,1
2025-05-23 20:33:22,2803,0
2025-05-23 20:33:23,2803,1
2025-05-23 20:33:25,2803,0
2025-05-23 20:33:25,2803,1
2025-05-23 20:33:29,2803,0
2025-05-23 20:33:29,2803,1
2025-05-23 20:33:31,2803,0
2025-05-23 20:33:31,2803,1
2025-05-23 20:33:38,2803,0
2025-05-23 20:33:38,2803,1
2025-05-23 20:33:44,2803,0
2025-05-23 20:33:44,2803,1
2025-05-23 20:33:48,2803,0
2025-05-23 20:33:48,2803,1
2025-05-23 20:33:50,2803,0
2025-05-23 20:33:50,2803,1
2025-05-23 20:33:54,2803,0
2025-05-23 20:33:55,2803,1
2025-05-23 20:33:57,2803,0
2025-05-23 20:33:57,2803,1
2025-05-23 20:33:59,2803,0
2025-05-23 20:33:59,2803,1
2025-05-23 20:34:07,1801,1
2025-05-23 20:34:09,2803,0
2025-05-23 20:34:09,2803,1
2025-05-23 20:34:11,2803,0
2025-05-23 20:34:11,2803,1
2025-05-23 20:34:15,2803,0
2025-05-23 20:34:15,2803,1
2025-05-23 20:34:17,2803,0
2025-05-23 20:34:18,2803,1
2025-05-23 20:34:22,2803,0
2025-05-23 20:34:22,2803,1
2025-05-23 20:34:24,2803,0
2025-05-23 20:34:24,2803,1
2025-05-23 20:34:28,2803,0
2025-05-23 20:34:28,2803,1
2025-05-23 20:34:30,2803,0
2025-05-23 20:34:30,2803,1
2025-05-23 20:34:32,2803,0
2025-05-23 20:34:32,2803,1
2025-05-23 20:34:34,2803,0
2025-05-23 20:34:34,2803,1
2025-05-23 20:34:40,2803,0
2025-05-23 20:34:41,2803,1
2025-05-23 20:34:43,2803,0
2025-05-23 20:34:43,2803,1
2025-05-23 20:34:45,2803,0
2025-05-23 20:34:45,2803,1
