datetime,SwitchName, SwitchValue, FCName, NetworkNo, EventID
2025-09-28 18:20:17.383,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 18:20:17.383,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 18:20:27.392,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 18:20:27.393,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 18:20:35.362,TUGGER.MS_TUGGER                                  ,1,UC_Tugger                          ,1,101
2025-09-28 18:20:35.369,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 18:20:35.369,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 18:20:36.455,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 18:20:45.856,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 18:20:45.856,TUGGER.S_TUGGER                                   ,3,UC_Tugger                          ,1,301
2025-09-28 18:20:50.983,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 18:20:50.983,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 18:21:00.993,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 18:21:00.993,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 18:21:20.992,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 18:21:20.992,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 18:21:21.011,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 18:21:26.563,TUGGER.MS_TUGGER                                  ,1,UC_Tugger                          ,1,101
2025-09-28 18:21:26.569,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 18:21:26.570,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 18:21:26.686,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 18:21:26.888,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 18:21:29.315,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 18:21:43.332,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 18:21:43.339,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 18:21:43.339,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 18:21:44.427,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 18:21:46.533,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 18:21:46.533,TUGGER.S_TUGGER                                   ,3,UC_Tugger                          ,1,301
2025-09-28 18:21:46.728,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 18:21:46.728,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 18:21:56.735,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 18:21:56.735,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 18:22:16.736,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 18:22:16.736,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 18:22:16.750,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 18:23:15.817,OCU.MS_OCU_SELECTOR                               ,2,UC_OCU                             ,1,201
2025-09-28 18:23:15.826,TUGGER.MS_TUGGER                                  ,-1,UC_WD_Tugger                       ,1,-101
2025-09-28 18:23:16.012,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 18:23:16.585,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 18:24:09.709,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 18:24:09.772,OCU.MS_OCU_SELECTOR                               ,5,UC_OCU                             ,1,501
2025-09-28 18:24:10.605,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 18:26:47.926,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 19:13:37.628,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 19:13:37.694,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 19:13:37.822,OCU.MS_OCU_SELECTOR                               ,5,UC_OCU                             ,1,501
2025-09-28 19:13:37.886,OCU.MS_OCU_SELECTOR                               ,4,UC_OCU                             ,1,401
2025-09-28 19:13:38.076,OCU.MS_OCU_SELECTOR                               ,1,UC_OCU                             ,1,101
2025-09-28 19:13:38.084,TUGGER.MS_TUGGER                                  ,0,UC_WD_Tugger                       ,1,1
2025-09-28 19:17:36.933,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 19:17:36.940,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 19:17:36.941,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 19:17:37.056,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 19:17:39.687,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 19:17:39.691,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 19:17:39.691,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 19:17:41.984,TUGGER.S_TUGGER                                   ,3,UC_Tugger                          ,1,301
2025-09-28 19:20:00.116,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 19:20:00.116,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 19:20:10.125,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 19:20:10.125,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 19:20:30.123,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 19:20:30.123,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 19:20:30.137,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 19:21:00.466,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 19:21:00.473,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 19:21:00.473,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 19:21:00.584,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 19:21:03.215,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 19:21:03.218,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 19:21:03.218,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 19:21:05.592,TUGGER.S_TUGGER                                   ,3,UC_Tugger                          ,1,301
2025-09-28 19:21:26.136,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 19:21:26.136,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 19:21:36.145,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 19:21:36.145,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 19:21:36.946,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 19:21:36.954,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 19:21:36.955,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 19:21:39.323,TUGGER.S_TUGGER                                   ,3,UC_Tugger                          ,1,301
2025-09-28 19:22:12.859,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 19:22:12.859,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 19:22:22.774,TUGGER.MS_TUGGER                                  ,3,UC_Tugger                          ,1,301
2025-09-28 19:22:22.774,TUGGER.S_TUGGER                                   ,3,UC_Tugger                          ,1,301
2025-09-28 19:24:11.136,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 19:24:11.136,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 19:24:21.144,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 19:24:21.144,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 19:24:41.145,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 19:24:41.145,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 19:24:41.160,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 19:48:12.160,TUGGER.MS_TUGGER                                  ,1,UC_Tugger                          ,1,101
2025-09-28 19:48:12.167,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 19:48:12.167,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 19:48:12.284,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 19:48:14.912,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 19:48:14.916,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 19:48:14.916,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 19:48:17.177,TUGGER.S_TUGGER                                   ,1,UC_Tugger                          ,1,101
2025-09-28 19:48:20.676,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 19:48:20.677,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 19:48:23.041,TUGGER.MS_TUGGER                                  ,1,UC_Tugger                          ,1,101
2025-09-28 19:48:23.041,TUGGER.S_TUGGER                                   ,1,UC_Tugger                          ,1,101
2025-09-28 19:48:29.766,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 19:48:29.766,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 19:48:39.774,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 19:48:39.775,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 19:48:59.776,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 19:48:59.776,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 19:48:59.791,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 20:42:18.306,OCU.MS_OCU_SELECTOR                               ,2,UC_OCU                             ,1,201
2025-09-28 20:42:18.313,TUGGER.MS_TUGGER                                  ,-1,UC_WD_Tugger                       ,1,-101
2025-09-28 20:42:18.371,OCU.MS_OCU_SELECTOR                               ,3,UC_OCU                             ,1,301
2025-09-28 20:42:18.689,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 20:42:19.139,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 20:45:34.350,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 20:45:34.540,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 20:48:17.619,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 20:48:17.685,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 20:49:35.322,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 20:49:35.450,OCU.MS_OCU_SELECTOR                               ,4,UC_OCU                             ,1,401
2025-09-28 20:49:35.575,OCU.MS_OCU_SELECTOR                               ,2,UC_OCU                             ,1,201
2025-09-28 20:49:35.640,OCU.MS_OCU_SELECTOR                               ,1,UC_OCU                             ,1,101
2025-09-28 20:49:35.646,TUGGER.MS_TUGGER                                  ,0,UC_WD_Tugger                       ,1,1
2025-09-28 20:49:38.518,OCU.MS_OCU_SPEED                                  ,1,UC_OCU                             ,1,101
2025-09-28 20:55:22.922,OCU.MS_OCU_SELECTOR                               ,2,UC_OCU                             ,1,201
2025-09-28 20:55:22.929,TUGGER.MS_TUGGER                                  ,-1,UC_WD_Tugger                       ,1,-101
2025-09-28 20:55:23.050,OCU.MS_OCU_SELECTOR                               ,3,UC_OCU                             ,1,301
2025-09-28 20:55:23.433,OCU.MS_OCU_SELECTOR                               ,4,UC_OCU                             ,1,401
2025-09-28 20:55:24.712,OCU.MS_OCU_SELECTOR                               ,5,UC_OCU                             ,1,501
2025-09-28 20:55:26.248,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 20:55:26.824,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 20:55:29.705,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 20:56:00.938,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 20:56:01.324,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 20:58:44.852,OCU.MS_OCU_SELECTOR                               ,1,UC_OCU                             ,1,101
2025-09-28 20:58:44.859,TUGGER.MS_TUGGER                                  ,0,UC_WD_Tugger                       ,1,1
2025-09-28 21:06:23.529,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:23.536,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 21:06:23.536,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 21:06:23.654,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 21:06:23.855,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:26.285,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 21:06:31.085,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:31.093,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 21:06:31.093,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 21:06:33.445,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:33.522,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:33.522,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:37.163,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:37.163,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:38.128,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:38.128,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:40.169,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:40.169,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:06:49.199,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:49.200,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:06:59.207,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 21:06:59.208,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 21:07:19.209,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 21:07:19.209,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 21:07:19.226,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 21:08:18.738,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:08:18.745,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 21:08:18.745,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 21:08:18.838,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 21:08:20.085,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:21.425,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:08:21.472,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 21:08:21.475,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 21:08:21.475,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 21:08:23.745,TUGGER.S_TUGGER                                   ,2,UC_Tugger                          ,1,201
2025-09-28 21:08:25.653,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:25.653,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:28.976,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:08:28.976,TUGGER.S_TUGGER                                   ,2,UC_Tugger                          ,1,201
2025-09-28 21:08:31.671,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:31.671,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:34.736,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:08:34.736,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:08:34.868,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:34.869,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:41.139,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:08:41.139,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:08:48.502,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:48.502,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:08:54.261,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:08:54.261,TUGGER.S_TUGGER                                   ,2,UC_Tugger                          ,1,201
2025-09-28 21:09:02.520,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:09:02.521,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:09:12.529,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 21:09:12.529,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 21:09:32.529,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 21:09:32.529,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 21:09:32.544,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 21:10:18.421,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:10:18.427,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 21:10:18.427,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 21:10:18.494,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:10:18.546,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 21:10:21.174,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 21:10:48.503,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 21:10:48.503,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 21:10:48.517,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 21:11:39.387,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:11:39.396,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 21:11:39.396,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 21:11:39.493,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 21:11:42.116,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 21:11:42.119,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 21:11:42.119,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 21:11:44.318,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:11:44.895,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:11:44.895,TUGGER.S_TUGGER                                   ,2,UC_Tugger                          ,1,201
2025-09-28 21:11:49.377,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:11:49.377,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:11:50.266,TUGGER.MS_TUGGER                                  ,2,UC_Tugger                          ,1,201
2025-09-28 21:11:50.266,TUGGER.S_TUGGER                                   ,2,UC_Tugger                          ,1,201
2025-09-28 21:11:50.782,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:11:50.782,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:12:00.793,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 21:12:00.793,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 21:12:20.793,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 21:12:20.793,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 21:12:20.806,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 21:12:58.173,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:12:58.180,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 21:12:58.180,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 21:12:58.296,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 21:13:00.926,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 21:13:00.931,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 21:13:00.931,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 21:13:01.637,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:13:02.204,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:13:02.204,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:13:08.292,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:13:08.292,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:13:18.299,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 21:13:18.299,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 21:13:27.806,TUGGER.MS_TUGGER                                  ,4,UC_Tugger                          ,1,401
2025-09-28 21:13:27.813,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-28 21:13:27.813,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-28 21:13:30.271,TUGGER.S_TUGGER                                   ,4,UC_Tugger                          ,1,401
2025-09-28 21:13:33.124,TUGGER.MS_TUGGER                                  ,0,UC_Tugger                          ,1,1
2025-09-28 21:13:33.124,TUGGER.S_TUGGER                                   ,0,UC_Tugger                          ,1,1
2025-09-28 21:13:34.402,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 21:13:34.409,TUGGER.MS_TUGGER                                  ,-1,UC_WD_Tugger                       ,1,-101
2025-09-28 21:13:34.978,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 21:13:35.041,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 21:13:37.408,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 21:13:37.922,OCU.MS_OCU_SELECTOR                               ,6,UC_OCU                             ,1,601
2025-09-28 21:13:43.134,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-28 21:13:43.134,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-28 21:14:03.132,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-28 21:14:03.132,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-28 21:14:03.147,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-28 21:16:08.968,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 21:16:09.355,OCU.MS_OCU_SELECTOR                               ,8,UC_OCU                             ,1,801
2025-09-28 21:17:13.099,OCU.MS_OCU_SELECTOR                               ,7,UC_OCU                             ,1,701
2025-09-28 21:17:13.227,OCU.MS_OCU_SELECTOR                               ,5,UC_OCU                             ,1,501
2025-09-28 21:17:13.292,OCU.MS_OCU_SELECTOR                               ,3,UC_OCU                             ,1,301
2025-09-28 21:17:13.356,OCU.MS_OCU_SELECTOR                               ,2,UC_OCU                             ,1,201
2025-09-28 21:17:13.676,OCU.MS_OCU_SELECTOR                               ,3,UC_OCU                             ,1,301
2025-09-28 21:17:55.341,OCU.MS_OCU_CLAMP_PRESET                           ,0,UC_OCU                             ,1,1
2025-09-28 21:18:33.093,SYSTEM.MS_CONFIGURATION_MODE                      ,0,GUC_System                         ,1,1
2025-09-28 21:18:33.098,CLAMPS.MS_CLAMPS                                  ,0,UC_WD_Clamps                       ,1,1
2025-09-28 21:18:33.098,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_WD_Clamps                       ,1,1
2025-09-28 21:18:33.098,CLAMPS.MS_CLAMP_REAR                              ,0,UC_WD_Clamps                       ,1,1
2025-09-28 21:19:08.051,OCU.MS_OCU_CLAMP_PRESET                           ,1,UC_OCU                             ,1,101
2025-09-28 21:19:30.258,OCU.MS_OCU_CLAMP_PRESET                           ,0,UC_OCU                             ,1,1
2025-09-28 21:19:50.099,CLAMPS.MS_CLAMPS                                  ,4,UC_Clamps                          ,1,401
2025-09-28 21:19:50.099,CLAMPS.MS_CLAMP_FRONT                             ,4,UC_Clamps                          ,1,401
2025-09-28 21:19:50.099,CLAMPS.MS_CLAMP_REAR                              ,4,UC_Clamps                          ,1,401
2025-09-28 21:19:50.106,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-28 21:19:50.106,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-28 21:19:50.220,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-28 21:19:52.850,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-28 21:19:52.854,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
